Category,Country,FiscalYear,NumCompanies,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
Industrials,Pakistan,FY2025,24,19.30695833333333,26.450718985941833,22.289,16.592000000000002,28.44625,13.658458333333336,29.388248257848414,15.2715,7.7475000000000005,22.03425,5.47625,37.719408744316674,4.2275,-0.013249999999999984,10.66325,5.173125,8.1965525238384,4.264,2.5374999999999996,9.91725,6.267166666666667,13.251126164929865,5.3145,2.07575,12.31125,8.412874999999998,32.44123235600093,4.285,1.65925,20.17525,2.6935833333333328,51.85093447801164,-4.343500000000001,-20.16075,17.615000000000002,18105.43155988007,37891.831828408205,4408.778174498249,1762.0928274841226,13122.535665819949,-11115.834405537506,42895.26701044787,-756.401159591582,-2589.5104909010197,-333.97686060622425,67245.54756956935,220075.5537295377,6983.860157860499,2616.932157827865,26512.96886425335,122866.48625913287,286088.5829402809,27157.97199621075,9326.62656775384,105807.74889281725,79127.49903197975,316353.6247798427,3736.416350203295,1343.4577057304787,14949.361511546149,-47559.31423628155,418669.15915788314,12969.236873137,5115.371051474417,32780.15067282525,-2191.765780135874,3151.1485681284976,-504.471028253221,-3015.4440686645703,-164.76889476963152
Industrials,Philippines,FY2024,26,28.03838461538462,15.190338870674257,27.7675,20.27375,38.17825,18.782692307692308,15.823814245937696,17.704,11.36575,26.346999999999998,5.425538461538461,14.369603857370302,4.702999999999999,1.53325,11.759,3.488692307692308,4.237581510622727,3.338,1.40625,5.4335,4.374538461538462,6.4116667353695,4.403499999999999,3.33025,7.188000000000001,16.012384615384615,64.95278746969093,9.299499999999998,4.87225,18.32575,12.217269230769233,45.14865259473224,8.7635,-1.28075,14.547,1089623.235599013,1512175.729195839,336170.7109642925,42779.45318011918,1738580.7659135875,-237519.38883914685,441049.3132647477,-31528.217661755247,-308086.24117534823,-5426.16361528625,2569986.63272012,4515649.048212992,367823.5507517195,69338.07177428162,2763682.9946227176,10045194.81927778,14066996.30749012,3279138.010951025,331994.613029674,15087726.4469608,4237809.498089522,7479760.9975657035,727098.6623383175,68424.33728392297,4540921.689987075,3581463.069329339,4748776.112048183,609676.319254077,128874.9808836655,6539725.13293621,-286558.71273958846,413496.00978307263,-53611.8175503214,-357693.36557487823,-7814.683493846484
Industrials,Philippines,FY2023,26,30.236730769230764,13.89772453859234,27.7435,20.6825,35.066500000000005,22.436346153846156,13.841312487628386,18.976,13.284500000000001,26.377000000000002,8.229384615384614,9.640404875302867,8.161999999999999,1.2915,12.15375,4.283538461538462,2.9608173277864864,3.5535,2.8335,5.712,5.767115384615385,3.756832896172428,4.3875,4.0585,7.975250000000001,55.864576923076925,166.8345818526135,10.581499999999998,6.31175,18.6575,10.750692307692304,20.125724395504054,11.3595,-1.15475,16.421,1037488.3200553667,1415156.4043107827,290801.7666375245,43032.258711321876,1596013.14856584,-221940.89251662738,413020.0457330041,-19395.38056662245,-260410.7388954545,-5987.619107455783,2447337.0136980778,4365485.420461712,371568.8945067825,62410.4646960661,2547378.8805028223,9879244.10204853,13722165.888021283,3133113.728182245,333108.79917551077,14820248.717751276,4094326.8856132557,7152098.128666207,793411.1545034905,78136.89024388802,4245995.502331405,3514580.773753774,4695076.4085851945,522156.69269416,93950.89731481537,6436259.883683098,-239574.18117722936,376707.81831369566,-26865.51069803295,-232084.8992519445,-5540.530418855355
Industrials,Philippines,FY2022,27,26.09733333333333,14.274253333264832,22.639,15.386,34.434,10.893555555555555,49.09483711736141,15.406,9.3545,25.156,9.78911111111111,23.705599064095686,7.828,0.38999999999999996,16.471,3.093925925925926,3.7720392159102594,2.73,0.971,4.9510000000000005,4.0697777777777775,4.743949146668084,3.432,1.3715,6.228,-12.885555555555554,89.40867213773002,5.179,1.1425,11.3835,39.91407407407408,57.441676571352325,26.481,12.2485,41.0065,827443.7839545108,1187931.6822438738,75456.4082278259,27028.80649590565,1365149.802246245,-164285.9851142117,286026.33393164596,-19985.7517580967,-176984.22375033848,-3674.5260157459447,2174694.828941916,4067796.8025954147,328710.13059657,57463.57505425585,1985562.0484537198,8985681.344414137,13050781.59616013,1193905.03423076,254766.2421398555,13975908.9681521,3865392.673930308,6867015.753817783,638559.477492192,64912.116564608405,4008366.0097056497,3104749.959937632,4314696.61703303,398152.683856917,69280.95151313569,5630784.581044706,-200324.2322456199,376687.61556465045,-15252.7225543376,-206789.97013800248,-5557.642697171255
Industrials,Philippines,FY2021,28,24.07907142857143,19.671121726909675,27.442,17.48275,34.928,8.808785714285715,40.24549091456187,17.8015,4.9305,28.19425,-1.238928571428571,42.548565340870496,4.6715,-2.44625,14.983,1.1593214285714286,5.100046281677756,1.7505,0.20800000000000002,3.4385000000000003,0.9715357142857138,8.138643549151976,2.754,0.37875000000000003,4.31,-18.614857142857144,61.395078274538704,5.013,-5.6,7.6625,9.767964285714287,24.94299259666522,13.465,-3.70925,21.315,737044.0913733047,1149886.9366458117,77896.6463293841,4974.576911109058,1168390.7758415923,-146458.3001522011,249928.12609165258,-14881.7203739358,-154548.20717702774,-2389.3576472293125,2090946.876144021,3904237.0917959716,313225.0529230435,48662.034052632225,2080951.447463585,8526961.020364216,12365837.062150367,1382505.2619366301,230345.94976674925,13814588.15920265,3448953.3880531257,5754879.1858559605,665760.6025591085,60743.192194895426,3719404.8038964123,3115832.8043285226,4503825.000533778,387837.580109869,90194.53756636739,5427657.753819086,-186701.47213110098,391578.8455751536,-15505.101640349101,-134464.84707538574,-2605.3765200684375
Industrials,Philippines,FY2020,28,19.134464285714284,20.621016365907142,22.311,7.6857500000000005,34.5055,6.9203214285714285,33.912491947293624,15.0185,-0.1532499999999999,22.394750000000002,-9.084750000000001,39.64259260804596,0.9145,-4.3965,7.266,0.3843928571428572,4.221431386722532,1.4355,-1.28025,2.6319999999999997,0.32082142857142865,5.7505173869933,1.839,-1.70375,3.018,5.602357142857143,46.610630963343766,3.612,-2.28675,7.44275,-25.817035714285716,21.3568667102011,-28.598,-36.21775,-12.978000000000002,567596.465044316,965432.6593154129,54928.3390162192,756.9313014156816,976757.6704599626,-151853.92523429176,262831.7583273106,-18930.6132665264,-180564.12755319325,-2625.8615443896024,2181202.8047338845,3950800.2776903408,304866.284330071,48496.12059876323,2296630.498504585,8751989.230753979,12649180.80888581,1386649.1165215299,252024.97395754972,12988970.6744612,3559075.3780069044,5747969.442688627,675140.0285923,66640.97002098603,4291238.770118007,3050914.555976485,4578109.466729751,420850.025915258,92931.1075428616,4820661.3777046,-151310.49542481636,317400.3888167107,-15520.7903362272,-152088.67865532625,-3607.3060228059826
Industrials,Philippines,FY2019,28,31.31475,19.35736965533319,25.7675,19.93175,36.54025,19.908785714285717,22.699520860829296,20.907,14.673,27.02225,7.532285714285714,11.769168783178309,7.827,2.0725,11.961500000000001,3.7553928571428576,3.1319825571864874,3.7575000000000003,1.6877499999999999,5.526999999999999,5.057892857142856,4.33818103207921,4.8695,2.517,7.06675,3.204999999999999,27.38199629709795,10.344999999999999,6.95425,14.25525,13.100464285714287,17.57340739681519,7.8774999999999995,4.0097499999999995,16.1015,820447.5200839235,1227916.3305534218,103945.67474271351,29658.93836566485,1024004.924157455,-152249.63807074146,264733.02389181714,-19322.73081473475,-198760.8722441695,-2386.8145897481,2052824.5368341077,3572480.5201583956,322945.268581238,46350.09689237788,2195255.505791535,7963808.882484411,11303247.160664111,1309226.02290059,244487.83638913548,11877142.110462751,3197906.7457087627,5238564.004657494,625306.2217715605,66031.79954693273,4477391.428976094,2784913.3215694353,3916601.6732927877,382835.44951487053,108097.52224995625,4463686.888460843,-222247.03290682417,375849.47128922597,-59426.52552023185,-234766.8882673805,-4951.783718412942
Industrials,Philippines,FY2018,26,31.7885,18.905108878595183,28.8395,20.0695,36.5625,23.332499999999996,14.277777033531192,22.319,13.9025,27.29725,8.789,8.898654941575765,8.251999999999999,3.2897499999999997,14.2425,4.1272692307692305,3.3397258012469813,3.779,2.8205,4.94025,5.513653846153847,5.201749431624739,4.814,3.5545,5.729,9.050153846153846,13.88449097344645,9.625499999999999,6.55975,13.14075,11.632923076923076,15.86199855950615,12.340499999999999,4.023,23.3175,799838.6054226016,1167481.8721812419,141246.04137624952,45931.39441836145,1182020.171827215,-127738.14048285,216391.63098291372,-17002.3015142927,-156438.24225204298,-2626.002187124225,1849086.4512766597,3239634.2162861503,303705.82671386446,44229.07628631695,1947457.881822235,7480808.348191308,10181957.569624383,1865724.29355779,268830.00868857,11054410.570339024,3013828.5807449473,4954135.442334423,748660.3670706595,54804.37277391588,3480071.400967275,2687418.2644398133,3493584.9454269726,355302.425329266,133166.28309806826,4347230.721301142,-196578.93309231542,298033.21806061984,-73677.0108001875,-237101.17060771724,-9830.340937369518
Industrials,Philippines,FY2025,26,28.03838461538462,15.190338870674257,27.7675,20.27375,38.17825,18.782692307692308,15.823814245937696,17.704,11.36575,26.346999999999998,5.425538461538461,14.369603857370302,4.702999999999999,1.53325,11.759,3.488692307692308,4.237581510622727,3.338,1.40625,5.4335,4.374538461538462,6.4116667353695,4.403499999999999,3.33025,7.188000000000001,16.012384615384615,64.95278746969093,9.299499999999998,4.87225,18.32575,12.217269230769233,45.14865259473224,8.7635,-1.28075,14.547,1089623.235599013,1512175.729195839,336170.7109642925,42779.45318011918,1738580.7659135875,-237519.38883914685,441049.3132647477,-31528.217661755247,-308086.24117534823,-5426.16361528625,2569986.63272012,4515649.048212992,367823.5507517195,69338.07177428162,2763682.9946227176,10045194.81927778,14066996.30749012,3279138.010951025,331994.613029674,15087726.4469608,4237809.498089522,7479760.9975657035,727098.6623383175,68424.33728392297,4540921.689987075,3581463.069329339,4748776.112048183,609676.319254077,128874.9808836655,6539725.13293621,-286558.71273958846,413496.00978307263,-53611.8175503214,-357693.36557487823,-7814.683493846484
Industrials,Poland,FY2024,106,29.919490566037734,27.640054163056615,22.884500000000003,11.1275,41.76025,3.5757830188679245,29.315100238937564,5.959,0.72175,12.33125,0.011584905660377051,59.72275244037328,2.224,-4.9334999999999996,7.846,2.4315849056603773,7.3626927534981155,2.8945,-1.2055,6.7175,3.6268207547169817,12.226799128944961,4.234999999999999,-1.3935,10.251249999999999,-6.167405660377358,77.7534779665931,6.334,-5.57775,15.7805,-4.053320754716981,29.39994655865608,-3.9210000000000003,-14.121,8.17125,28416.394116966985,57921.545150922415,9854.56994281122,2303.114418781385,32999.32629071227,-2688.7176664206845,6332.072790851474,-467.474785512309,-2540.6762209530752,-93.87729843848173,45866.84047190537,118741.93376914854,9669.799283516379,1304.9028530698474,44944.713214474,160073.4284659897,280562.3755213386,48934.56150257885,8258.720952748075,182595.81389882602,38871.81979098042,92957.59607317056,5251.7541656779995,627.221387860776,32626.481924369004,56101.2142077733,84549.7842671927,20210.863748374002,4419.313627393658,83310.730576457,-6804.472287412324,16341.607221049091,-903.427548631053,-4739.85260019907,-148.9563393555975
Industrials,Poland,FY2023,113,33.70886725663717,27.294933334334086,29.285,15.384,43.107,8.702318584070795,21.619174004616067,8.242,2.624,13.914,6.3152654867256635,54.32099630034652,4.061,0.201,7.806,4.001548672566371,5.85110766155435,4.006,0.392,6.372,6.705212389380531,10.246188600638117,6.226,0.583,9.842,4.059371681415929,64.84989705468656,8.957,0.041,17.44,7.980203539823009,46.310229830170066,1.419,-13.426,17.066,27283.851958514133,58965.01540979824,9456.58081435612,2469.8868678708,32440.0881158669,-2369.9448534705675,5301.6736134194925,-504.093930094065,-2316.14463376767,-75.3217767078917,47208.06163304766,168029.4103284826,9632.710168124,991.86315723644,37165.9593285608,159258.38218675222,312471.48347549065,40640.97675432,8395.01463122,177907.160239048,34509.26053392916,86885.18011086296,4584.255376412,641.605240170524,28105.0455988,61636.57156866834,107667.16065662955,18306.753160212,4549.62457389556,76431.641919404,-7550.362697616415,31959.5013637884,-768.472810462794,-3098.68068734997,-128.71442855146
Industrials,Poland,FY2022,111,31.816630630630637,30.096650652276704,25.445,13.7025,42.7495,5.1988828828828835,34.03434358624599,7.575,3.123,14.5735,2.6743333333333323,58.95490558432315,3.554,0.8,8.245000000000001,4.473630630630631,9.013271794922854,4.036,1.764,7.5435,6.711252252252252,15.938449428618238,6.76,2.294,12.786999999999999,61.673081081081065,541.6957441693553,10.778,1.7309999999999999,21.131999999999998,18.836306306306305,47.16878594521822,13.016,-4.1365,28.264000000000003,26438.540387154695,54901.11279362629,10573.6049853634,2279.23207022474,31752.8691764033,-1835.0316653338925,3803.9607456713907,-337.19377538587,-2020.49732021435,-55.03865765790065,38298.81949339367,136508.49516148717,6969.807714036,789.498357105045,30841.092986524847,136337.97016682322,258613.44153380106,37200.24672327,7590.978180635215,160472.297379288,30878.205181371617,69460.25637462256,3468.460244874,533.1853798784609,25867.634286745502,51949.25264125621,92166.78872142821,16498.2407925279,4106.47273863645,65745.443871246,-4630.777904542438,18875.32574566786,-549.274520786921,-3002.6631948837503,-77.7326998667413
Industrials,Poland,FY2021,109,32.68764220183487,26.408850313679483,25.989,12.703,42.629,8.624357798165137,27.616143137141055,8.566,5.026,13.102,13.550412844036694,99.96035989525643,4.771,1.437,8.442,5.16243119266055,8.44625557921886,3.94,1.358,7.769,5.832844036697249,33.074694034983686,6.233,2.1,11.919,14.796834862385321,62.946751304489446,10.02,3.946,20.961,22.11287155963303,39.89211988431095,11.827,-2.275,38.661,24829.301393300775,45930.70289279786,8412.05582344585,2059.81478987663,32627.1785588605,-1021.8883428516397,2114.342568450085,-208.649050620056,-879.177117643763,-27.1176376050593,40505.68020220085,151190.87035868235,6604.18062285,941.560912701025,27790.9479884499,134833.0341841787,270019.8268608283,34795.8045522,7099.8279244304,143198.938911175,32619.119380473312,80109.18523924176,3701.802677725,531.799202243825,23287.4606659,49218.19141588575,93228.74281769517,13846.363676525,3153.84364908426,60645.441322925,-4687.23980957058,20577.19092827882,-555.379969409527,-2696.24234467073,-118.152384751742
Industrials,Poland,FY2020,111,32.768945945945944,26.358690205479284,22.107,11.835,43.974500000000006,7.144846846846849,28.50076729714647,7.876,3.3745000000000003,13.983,21.200621621621625,186.5692446671172,4.166,0.44999999999999996,7.5009999999999994,3.4882162162162165,8.473874026460011,3.417,0.5854999999999999,5.728,5.450396396396397,11.690574790144021,5.423,0.4045,9.339500000000001,10.222864864864865,45.80302387525166,9.218,2.496,16.128500000000003,2.1007567567567564,35.91623646193294,-1.656,-16.16,16.112000000000002,18290.109696150426,39000.77426666294,4891.07761170247,1472.7938795884452,21829.97966320465,-1007.964910813873,2258.815314092409,-172.189098141639,-749.9220722049295,-24.157873470618,38010.79470214956,158656.76125352114,6347.64677932161,678.373452030733,22271.30352366,123470.49050225555,287636.96652955655,28877.466352724,6826.0283018540395,111563.194458308,28375.458081483797,77498.05800749337,2943.003241202,730.690440313672,22941.611137838,45443.13389353004,100617.89340870145,12335.8651323219,3194.85463214442,45154.40850943185,-4061.6837369326327,18211.629728333046,-331.385115335895,-1827.52128316667,-53.584219347062245
Industrials,Poland,FY2019,113,32.1893185840708,27.694456866307075,22.589,10.759,45.228,9.491663716814159,26.789853771352572,6.869,3.797,13.426,9.611283185840707,74.24422250094187,3.193,0.957,7.314,3.0407168141592917,6.0259681915414625,3.133,1.032,5.618,5.007194690265487,10.27619296681895,5.116,1.497,8.309,4.635769911504425,28.01324097858101,7.85,1.941,15.706,9.039557522123895,42.44281888892209,1.238,-8.824,12.557,19039.498556225357,48476.288179411305,5189.70131214854,1306.82460146139,20205.1808649096,-1196.7423967634675,2605.264072534741,-212.633789778024,-935.223862148688,-36.6261702892647,40810.803301425876,161951.86716959657,6444.75558330014,723.486248304,27742.965742608,124894.60003679198,280521.50447882985,28963.733308608,6069.29446305298,108654.648167856,31709.3883494218,81820.1831793842,3575.727181968,561.700100367408,25520.772847872,45078.45788957196,99578.00391807189,13173.203823552,3623.45932577347,49278.889305312,-5287.853463975999,26283.022242111547,-585.700034524193,-2642.28753474163,-46.4776813877303
Industrials,Poland,FY2018,113,29.849389380530976,28.73528368333358,21.93,10.034,41.115,7.183982300884956,22.977726548271054,6.954,1.655,11.415,0.8419911504424783,22.522986641771297,2.508,0.367,5.822,2.6415398230088494,6.2503989324510965,2.881,-0.253,5.244,3.49458407079646,11.989650516156393,4.282,-0.46,8.244,4.580495575221239,27.97787179155151,7.277,1.681,14.373,18.653495575221235,38.4259443838379,12.229,-1.434,29.835,21114.322158675426,61010.54336095874,5985.98970414126,1712.81840311232,21540.0226251502,-1075.7196553025467,2075.635620564722,-244.609104848619,-1029.18864863177,-43.5861808697435,31969.255654974557,125711.86345527727,6559.01648955,938.7167328,23876.20676259,116361.64742165442,243350.85769748417,28315.11017664,6228.84714674859,105589.27503425,24492.174300688544,49540.64074219449,3171.90250566,653.22657294741,25177.87618668,43994.217956182554,102721.35830097267,12911.6934407185,2631.34034163,50356.01905425,-4393.6876244674095,19361.257554408996,-542.608168181946,-2276.36228185653,-103.581971858294
Industrials,Poland,FY2025,114,30.075657894736846,27.96989432982471,22.884500000000003,11.1275,43.1905,2.560824561403508,29.430178112034305,5.841,0.53575,11.172500000000001,-3.1972368421052626,63.572238381741435,2.1765,-4.9334999999999996,7.18375,1.9208508771929824,8.210047608931406,2.8245,-1.3185,6.5405,2.5615701754385967,14.583210618011588,3.9995,-1.6764999999999999,9.758,44.112228070175426,540.1822863207079,5.8845,-5.57775,15.43425,-0.9635789473684209,41.11596310776211,-3.6325000000000003,-13.70725,10.2645,26519.228963114863,56253.995571967185,8491.0767616808,2065.31495240396,31604.3134204503,-2517.8331344051535,6139.5359337784685,-413.3836832390695,-2368.9850910608748,-69.07231385109095,42727.50122211941,115067.13837214689,8635.373807240001,1065.9171892695074,38232.352227902724,149490.8748500111,273261.10663041694,40049.2068101665,7808.46290843424,179236.994644354,36231.95745219397,90151.04755274275,3853.2143662236604,600.9887481719541,31400.263682840825,52500.56068173221,82568.04220491835,17053.909119772252,4231.5121517558955,76968.8802958267,-6345.730436534738,15846.669554979839,-753.391803819964,-4543.510931078975,-138.88931583190276
Industrials,Portugal,FY2024,5,57.9928,14.052838879030814,63.5,47.418,70.02,7.636799999999999,9.706308080830734,12.197,9.33,13.29,-0.9096000000000002,11.16142144352591,3.271,2.062,3.869,2.0076,3.238796171419251,1.851,1.827,4.124,5.556400000000001,6.110610856534722,8.646,3.058,9.96,16.9312,18.722259408522252,17.71,16.752,33.348,2.5716000000000006,18.68589648478231,7.187,0.62,16.445,1255233.3579789873,1742267.337700384,593760.308219998,131417.111942818,808586.337964805,-98107.2585073268,128164.8046806797,-27789.7302772375,-104804.686280813,-8345.93530196404,481475.64213916037,489235.37364220584,350486.848642224,89135.063698445,473093.488083382,3282267.333439786,3215262.5204279595,1510303.34449332,381394.937480747,5910341.40567942,936566.5137971167,1153674.2074717248,502695.770937449,116869.625255741,762229.009447294,322218.2413243341,288353.99172059784,174299.616990872,152108.304218789,319146.16222618,-106220.76252616619,174871.27559085394,-22443.5149849215,-46988.4126262801,-6837.31331537823
Industrials,Portugal,FY2023,5,56.27380000000001,14.686058373845585,60.006,44.59,70.742,9.298199999999998,4.481998634537945,10.461,5.256,12.534,3.4048000000000003,3.7920993341419744,2.038,1.229,5.987,2.3945999999999996,2.4994355842869806,1.51,0.387,3.514,5.1866,4.2685318131648025,7.491,0.54,7.624,22.396400000000003,19.707947935794838,25.28,1.17,40.932,9.058600000000002,21.317295669010175,10.528,-7.175,12.173,1135646.2662547764,1575045.727252158,603964.807495999,102369.10241458,655963.285845677,-85581.76942189985,112698.19235754844,-53885.1631074338,-54865.5345700974,-8327.74566432789,440246.3637429018,415728.74528281775,328202.071304521,93745.5985122854,495438.266677278,3229297.2239489234,3191646.236076728,1678612.79930983,399990.471857345,5257700.84287103,966139.1810906486,1102430.2052729416,696511.758381016,129238.084408362,827535.094253406,305759.07252725726,268371.12362188677,197612.293517552,165045.871509162,279930.199980718,-118012.91621748172,189326.8836906833,-16041.4362337179,-78286.7874966566,-1741.32838119152
Industrials,Portugal,FY2022,5,56.337799999999994,13.351752580092247,52.29,50.384,68.667,7.6065999999999985,1.8015700485965014,7.723,7.679,8.03,2.8162,2.8350962170621297,3.298,1.378,4.04,1.4342,0.895603573016544,1.542,0.832,2.142,2.9899999999999998,1.636828030063024,4.113,2.164,4.22,17.5818,20.33356800367314,18.195,3.599,20.168,27.586599999999997,24.49130596436213,39.435,7.138,46.782,848620.3816207716,1072492.1371533242,496399.594274073,101945.410285167,607096.458760355,-50299.15035246157,72542.84778275921,-16707.364371697,-32742.0228712564,-4632.71863652002,405795.35712419095,342815.0923795279,323878.596653995,92346.4528891651,540366.570284326,2737965.1480846973,2527616.850698158,1815213.20869797,413646.163148891,4336313.13189673,869422.9950864743,907512.2892891017,713772.623443081,131948.255802968,848223.789365898,267862.51929925854,179531.19987391197,240386.31603903,222322.000559906,247458.587063482,-73382.11065429644,102442.44266398353,-16918.5287695957,-74651.6857253202,-2965.16263928874
Industrials,Portugal,FY2021,5,54.68579999999999,14.023195618688343,52.646,43.559,66.564,5.6080000000000005,5.628004193317556,7.803,3.197,8.407,-1.4773999999999998,10.302563983785783,3.674,0.93,4.566,0.5378000000000001,2.3350715106822744,0.88,-0.301,2.385,1.9262000000000004,4.318187416034649,4.466,-0.433,5.402,19.710599999999996,51.25002167258078,21.874,3.096,23.762,5.527600000000001,13.45512514397395,6.695,-6.651,13.889,680977.6405221141,816360.07001943,428929.024098705,109288.218713676,523723.320131394,-41368.610638260005,61295.33138772075,-12526.0297437669,-23683.9740753422,-4663.4471180881,388559.4713111407,297609.49334366864,331541.569550446,101326.096931998,562094.8483785,2565682.7717707576,2249184.542404753,1873882.63459281,433706.730510952,4077332.65017627,900779.3684603658,997641.6559794556,544655.070139491,149762.604398669,922649.835430652,229636.18750507882,150612.8303720116,215176.84529581,198505.708021483,222140.439066105,-62285.731173064094,79425.41941992122,-19845.2305169724,-71644.4946896575,-4772.74894231285
Industrials,Portugal,FY2020,5,51.9548,17.887066952410056,50.417,36.436,69.395,6.5672,4.484029054321571,8.362,5.363,9.402,1.1378,1.2750901772031655,0.904,0.577,2.257,1.0413999999999999,1.6568818424981306,0.938,-0.12,1.784,3.0944,3.530684953376611,3.359,-0.185,6.464,-7.099399999999998,22.971729726775038,1.027,0.589,3.295,-14.1186,11.312568277805,-16.595,-19.729,-4.082,624266.1160894026,744877.7233434699,425126.197311854,94539.2779526658,488409.38792348,-40873.46582282399,60969.25706545084,-7344.12200660166,-26487.6551569696,-5830.385284262,364280.58904940065,248569.30773966532,359329.12531938,105491.197535056,529500.91733853,2435904.4869131674,2084230.2742437809,1956749.84675237,461200.949154764,3541165.29112342,905075.1761107249,1073609.5676191098,307504.191995116,172654.836667033,990484.40349639,175825.7477368145,93467.72043305797,183822.744921959,178607.95103908,218095.060512292,-65628.38051554555,83434.57072251344,-28999.1594011328,-60258.9016686382,-9332.35518997077
Industrials,Portugal,FY2019,5,55.882400000000004,15.738959503092952,50.247,45.424,73.047,10.1918,3.1708017535002093,10.235,7.552,10.417,3.6056,3.3336705656078256,1.616,1.573,3.982,1.9673999999999996,1.0076216750348317,1.976,1.604,2.18,4.9046,3.2976587816206817,4.374,3.768,4.82,-1.4305999999999996,26.892629239998087,4.506,1.169,18.135,10.1212,9.091655435617872,4.089,3.951,17.685,754597.8129352111,884393.4128106195,412501.121015719,93679.2630775443,729507.828904002,-41661.18562077299,61487.11810508427,-7500.63133829509,-27789.8148082491,-5847.50569372316,366033.40848506254,282724.66109184566,292929.009001014,92396.6816014136,585012.90522033,2261590.0740529206,1956740.9004898642,2076103.6914361,416220.145760825,2820604.76179713,827732.6892337723,956609.8398324889,282222.94795612,184808.259398536,957710.694356496,218571.15670621386,153236.86293946276,234847.930576261,147474.954505812,368118.05622318,-80962.86504711364,126039.46604793183,-20994.2400235615,-52778.4807707067,-599.845537307138
Industrials,Portugal,FY2018,5,51.32520000000001,9.028178518394505,50.817,47.612,51.977,11.521199999999999,5.293398847621441,10.24,10.202,11.318,1.641,0.9355210312975333,1.257,0.832,2.415,1.7898000000000003,1.0891268796609512,2.107,1.432,2.172,5.366999999999999,5.5108094868177036,4.109,2.607,4.232,6.2976,8.072196246375581,2.338,1.416,13.455,-2.0140000000000002,12.64739981181903,2.096,-15.295,7.872,601409.3797644315,605344.7652413322,422775.681661695,93206.2874816127,700344.003065719,-41343.665820605456,58018.8201574356,-6869.67687341267,-32235.6147488763,-6123.24926253883,393724.94065131154,301502.0658917108,302878.935164832,122521.581164488,632608.19778284,2077266.1873306409,1823212.7433896812,2123276.45387048,396755.22093495,2126975.0398559,742169.4986647053,833801.4526204123,250793.40505795,145841.854805338,985669.796098028,262855.4710058818,207398.94623250794,243299.942727596,155584.137836172,461827.34137712,-65781.61857455625,106599.34778234574,-15032.7192162652,-33356.3503290596,-2112.74836082097
Industrials,Portugal,FY2025,6,52.35733333333334,17.98224095848148,55.459,38.946749999999994,68.39,5.862833333333332,9.707993397482074,10.7635,0.07724999999999982,13.016749999999998,-2.0381666666666667,10.496797327703765,2.6665,-5.24525,3.7195,1.366666666666667,3.285647306425664,1.839,-0.9217500000000001,3.5557499999999997,3.941333333333334,6.645186670733103,5.852,-2.3360000000000003,9.6315,10.322833333333334,22.593252262690193,17.231,-8.89125,29.438499999999998,-1.6839999999999995,19.532526624411222,3.9035,-17.066499999999998,14.130500000000001,1065966.0679587356,1645809.861042896,362588.71008140803,122576.491378813,754879.8305286032,-85014.61399374895,120605.14500146853,-23670.560851548602,-85550.94727991911,-11147.299332937955,416456.21151679434,469677.5569238688,220922.95352359433,89691.06237507492,442441.8282230925,2876133.2916223113,3072401.6440463886,1177883.2135141306,497411.97374429554,4810331.890382895,818536.9580884065,1085721.7388716922,365542.4752411525,144749.51382801976,697345.6998198328,292586.75582199177,271440.8685448449,163203.9606048305,146349.07228740724,282934.525917353,-91008.0828744234,163218.96529889858,-18694.0998003155,-40852.18821594045,-8864.156140461047
Industrials,Romania,FY2024,23,56.0158695652174,24.703280416390307,59.15,40.254000000000005,69.543,13.784521739130435,15.7100279214585,12.92,8.2895,18.805999999999997,5.703304347826086,14.264322012370227,4.326,1.2915,11.0345,2.990565217391304,4.854680420468182,1.899,0.843,6.911,6.684304347826087,10.265695941739262,3.572,1.343,9.1715,8.786913043478261,10.971061848307807,7.018,1.474,14.266,-0.4164782608695651,25.924150645379108,-1.46,-17.378999999999998,11.64,14584.892228040859,17226.627086308115,8031.00082069282,3483.27353448991,20028.3526629392,-365.5625089711468,459.75502464469906,-100.402007889737,-578.1187695497235,-29.7773132515366,32328.485233444695,49235.463573770045,10204.5417951531,4593.958481564396,30687.6108158677,64936.680603080174,71029.53146683855,33256.7287290324,13398.05444311935,104248.27922988105,7364.041780665547,11622.808469568157,1510.00062610279,195.065355614066,8724.53024182812,32789.838937689325,55432.61155449166,13124.7389052968,7840.351658260775,33425.446910093146,-4397.269388966752,7962.015461244058,-1139.65461965873,-3433.0000016125196,-577.932608331624
