Category,Country,FiscalYear,NumCompanies,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
EnergyAndUtilities,Hungary,FY2018,3,23.298666666666666,2.123566235264527,24.166,22.2705,24.7605,22.869333333333334,15.446882324778537,14.354,12.029499999999999,29.4515,5.943666666666668,2.667953564480128,5.827,4.2815,7.5475,3.4646666666666666,1.3193191004790648,3.389,2.6384999999999996,4.253,5.176333333333333,2.215601398166095,5.158,3.8150000000000004,6.5285,9.644666666666666,3.869137400276995,10.329,7.465,12.1665,8.774666666666667,11.601968262133608,1.612,0.5920000000000001,13.376000000000001,1550817.1822951685,2178272.576769674,17567.3465081958,10551.198584507649,2324458.248112343,-26981.655178348807,36554.723099109426,-1281.58879213394,-39979.57355624576,-1133.703607344405,2740578.9744839845,3801437.1724109314,66759.000895246,52569.455621477,4091678.506552123,5543957.071617733,7717518.415142957,92115.272343058,86848.3135771,8275144.930021029,856499.9416829846,1161564.5928418783,35429.892810703,35149.757222477,1267315.1017073514,2765830.772947204,3873598.573947339,35213.618743303,26787.274153805,4139565.694638652,-480071.9140426624,657963.7232054669,-23813.2634203013,-717164.4186145107,-14850.08415963359
EnergyAndUtilities,India,FY2018,68,51.2844705882353,30.494867738624375,43.1875,29.8155,80.6425,28.813985294117646,23.847411628871647,26.567500000000003,12.60275,40.3095,-0.6616617647058822,37.906490807531625,5.429,0.28225,12.336500000000001,4.455308823529412,3.620840076627298,4.0344999999999995,2.48725,6.34025,6.336661764705884,5.302622291377036,5.7495,3.5084999999999997,9.171999999999999,0.22744117647058865,35.5164229635938,8.684999999999999,0.00924999999999998,15.94175,11.394867647058824,36.62091990720781,8.924,-9.00625,22.586,1350688.7294033624,3338396.792544652,141240.0447711595,6988.640889835187,836769.3408661436,-137523.10349882045,242904.62411461203,-31356.688399480452,-142210.32440687373,-518.4953392303939,4333108.8512437595,11076977.174104813,612724.5340762,15153.491765334,3279444.33257298,7541008.312420898,18782032.202877663,1155824.17544984,55397.824730098844,5227087.851531,2522561.3305972065,5633961.548541705,293478.049133698,7025.267370957939,2143851.42825334,2673039.7164087365,7264437.772740786,249343.68982624402,19393.627880747503,1608234.15320256,-563336.1314504861,1724415.284598149,-38694.459650679404,-156784.45019294551,-1433.66555628631
EnergyAndUtilities,Indonesia,FY2018,47,27.916148936170217,16.401826560164967,28.314,16.728499999999997,38.1255,25.35099999999999,22.97966008859213,24.195,11.557,37.536500000000004,-4.121574468085107,36.09069728003808,6.985,-3.1790000000000003,12.9315,6.069829787234041,9.595445265508424,5.071,1.093,9.373000000000001,8.19087234042553,13.602973740305746,6.62,1.228,12.24,25.36136170212766,95.69144118009976,9.708,0.6000000000000001,27.7055,26.56736170212766,46.507330886063194,20.221,2.8705,33.4405,212034.46565670476,364751.61265833414,26443.949,4835.77714186603,193715.2435,-20696.331732789135,38666.762751848924,-5308.442,-18973.372388419448,-1092.94842693607,464958.4605965939,935005.1272644285,126219.972,32474.22142246,452730.269,1102814.3198287166,2001359.823242032,233998.62,105671.79931151701,1001406.8435,335645.43665608607,697120.3010250136,63303.413,12258.926814090999,278129.403403753,490242.30821382185,955892.1101102459,122804.665,26634.184836802,357850.16500000004,-64958.50654747869,133521.23659574176,-13310.0,-58055.72342640635,-1338.352947077325
EnergyAndUtilities,Italy,FY2018,20,41.8108,30.193603860089308,29.643,19.97475,71.50675,31.73109999999999,24.451541687386502,22.865,12.8385,48.56925,9.58905,12.118873022995992,5.82,2.2535,10.314250000000001,3.3702999999999994,1.9138014029674029,2.9105,2.3735,3.9795,5.6838,6.567223527488615,4.3629999999999995,3.19925,5.63825,11.283,17.1380801404358,7.702500000000001,3.167,13.3555,12.233749999999999,36.288073540593196,7.451499999999999,1.63375,11.826,3281387.1822752208,7221814.234473622,1092868.944653494,54474.953082092274,1774015.77467003,-236250.866323748,639321.1841764615,-43881.6989680309,-117712.66486277225,-1793.295024771715,10878677.599940006,23211541.65874767,2455585.069591035,119945.04235092,5037210.8994165,22710306.16027742,47869927.42024141,8539197.96111493,592133.0432186229,12431875.428086,7464861.9900535,14891986.034835547,2950502.06060984,106239.85143178025,4400105.621258573,7709019.819673525,16461429.033070844,2136663.0407708697,235923.97524495202,4626230.82160185,-1152189.221785468,2744264.043536769,-128357.2909449458,-533781.9108702773,-11002.753652974528
EnergyAndUtilities,Japan,FY2018,52,19.248807692307693,14.079909161691324,14.4065,7.4239999999999995,30.109750000000002,12.055442307692307,14.339726949194006,13.1435,5.64025,15.6045,1.2830961538461543,11.339549882973607,2.9625000000000004,1.4545,4.3854999999999995,1.6858846153846156,4.908200428693275,2.082,1.4529999999999998,3.19075,2.014923076923077,8.076635090103936,2.8715,1.7770000000000001,4.6145,1.3957307692307688,35.30234076686449,6.604,4.11725,10.931000000000001,10.384826923076922,18.103793636355245,9.52,5.929,14.31025,971471.0815153167,1910045.0063741393,281614.8275687585,78520.22418860934,933648.8635248818,-61750.236730991244,112370.48418732213,-5858.60667357313,-86103.0124872248,-837.358694907731,8020591.597756077,15006300.67290392,660020.7459175,188850.8143845,9339362.995911,12979058.936520789,23217242.001081016,1480933.5182770002,525566.14701575,16425503.3437865,5815590.458123999,11074267.506066019,444846.4419895,85654.75753375,6582039.7637615,3923227.9872977687,6918134.826123461,714285.762765,173878.35671274998,3591271.767483,-655956.1564551337,1125683.4378968459,-75450.41809926316,-760251.2575320783,-17976.185102409603
EnergyAndUtilities,Kazakhstan,FY2018,4,46.66825,22.331858648296606,35.94,32.76075,49.847500000000004,33.28825,13.977774704419154,35.2085,22.85625,45.640499999999996,34.36825,35.79985469506126,16.3675,9.73725,40.9985,7.2905,6.127033641983696,4.283,3.60725,7.9662500000000005,9.958,9.418433096858521,5.109,4.365,10.702,1.3140000000000018,41.382276671299756,9.6835,-8.999499999999998,19.997,46.59625,19.615284007311743,51.698,38.18675,60.1075,1749355.5170559667,2486254.183627814,374610.975683955,289219.05099871854,1834747.441741203,-288764.26373557746,463861.42531498824,-28074.55168728205,-296343.1797884336,-20495.63563442586,4084345.324107461,4714419.22705586,1872470.76621694,1407066.293576901,4549749.7967475,10708679.240383815,14937442.240191273,2914087.977523135,1603177.150546449,12019590.0673605,3046544.4764485713,4499770.642359579,472260.366698328,417327.518005899,3101477.325141,5630234.92966336,7552473.796683751,1975511.75980307,915177.2181999299,6690569.471266501,-398148.9689517554,493587.2222430566,-130232.0534113228,-436253.2710707485,-92127.75129232967
EnergyAndUtilities,Lithuania,FY2018,5,35.9084,18.875409956872463,34.652,20.384,35.745,24.4416,11.002812560431993,21.004,16.223,26.353,-8.9234,18.895193733857298,-2.191,-20.845,6.445,1.8456,0.7443613638549491,1.84,1.186,2.475,2.1724,0.809348528138527,2.398,1.541,2.682,-4.6848,9.674595999833793,-1.661,-14.25,4.464,-1.0874000000000001,11.269310140376826,-5.266,-6.091,2.694,83705.13055171841,84018.2570611504,45615.9457535938,25409.6382963373,79708.0371431952,-3506.0482512625945,5611.527891568278,-638.901948239378,-1538.79711378172,-413.337674461705,669843.5996567532,864987.3277419335,229025.646873777,228086.787244837,354638.195521347,894720.860911537,1189184.577894445,335615.983478409,281320.128205735,419346.233069119,267096.63381744747,363111.5707526156,91738.035255108,87190.290808584,139441.264011396,438343.48518533556,528482.6897744738,223294.023334175,150265.628562614,223826.42544083,-113748.16608229288,189046.39876839935,-24264.1024556863,-27158.6471417024,-21009.3635104964
EnergyAndUtilities,Luxembourg,FY2018,5,30.514599999999994,29.16349429406565,12.941,11.982,33.003,-7.401400000000001,38.15891626658179,5.408,3.727,16.145,-10.561999999999998,34.83010377819739,4.48,-13.808,11.439,0.4184000000000001,2.381179422051182,-1.366,-1.436,1.971,-0.7259999999999999,4.4907272907625995,-1.44,-1.467,2.473,2.6964000000000006,10.692846236620072,2.821,0.448,7.451,-3.6062,30.815100138730685,2.065,-17.095,2.213,618511.1293289585,975195.9983084397,33548.0,2627.64664479227,527200.0,-17800.46747015467,11765.069826573403,-13900.0,-25160.0,-7177.0,2317558.8605905916,2514840.1323252954,911281.0,33774.0,4568900.0,4616744.37503725,5566391.96682956,1039737.0,138134.875186249,7568900.0,306303.0,255838.78665753556,260000.0,72560.0,550674.0,3601585.044925101,4670015.106898897,337343.0,135357.224625507,5721800.0,-138354.45370903058,136620.36790425907,-101485.0,-237900.0,-2899.26854515282
EnergyAndUtilities,Malaysia,FY2018,42,22.345357142857143,17.82884215429945,20.338,5.9735,30.0135,17.0955,26.293068022950912,19.36,2.258,32.942,-9.782333333333332,49.76498513234202,2.45,-10.562750000000001,12.60325,3.007785714285714,5.739635833543856,2.1710000000000003,-0.6445000000000001,4.9735,4.132833333333333,7.587188951549047,2.9939999999999998,-0.7295,6.71275,-1.5846904761904765,32.54072050486319,5.657,-5.81675,11.822500000000002,13.288619047619047,33.16135749774081,8.177,0.20725,18.433,168242.18175656392,487939.2951712554,22566.90566739715,3689.768684421175,109513.72444135624,-44558.558839051984,100917.71292172305,-2871.6821104352402,-17991.144769523624,-584.0516961269216,1354532.1775862905,4271928.697525506,145280.085785689,13675.123970735425,385326.14544523903,2460443.678985169,6410188.254786292,410992.85889991897,71116.50360078545,957959.4958686542,1083809.3746965737,2700157.555641704,95564.65675677644,11425.0267088805,330587.71571306954,899213.6018801341,2347905.5327717257,148683.593096249,24832.70669791815,558704.8113118138,-122694.82314667325,432625.3128324078,-6735.189413933869,-41094.1138464109,-511.0794990604885
EnergyAndUtilities,Mexico,FY2018,2,45.652,12.417000000000002,45.652,39.4435,51.8605,23.8875,19.4855,23.8875,14.144749999999998,33.63025,-3.8805,5.1285,-3.8805,-6.444750000000001,-1.31625,2.8665000000000003,3.0755,2.8665000000000003,1.3287499999999999,4.40425,3.9000000000000004,4.182,3.9000000000000004,1.8090000000000002,5.9910000000000005,-3.387,4.469,-3.387,-5.621499999999999,-1.1525,14.533500000000004,52.7445,14.533500000000004,-11.838749999999997,40.905750000000005,109372.85576916525,83029.14423083475,109372.85576916525,67858.28365374787,150887.42788458263,-10026.12833869458,5719.871661305419,-10026.12833869458,-12886.06416934729,-7166.1925080418705,469225.58319486503,351496.41680513497,469225.58319486503,293477.3747922975,644973.7915974325,639279.34009518,446862.65990482,639279.34009518,415848.01014277,862710.67004759,168042.77064912498,136724.229350875,168042.77064912498,99680.6559736875,236404.8853245625,293879.49069841,185777.50930159,293879.49069841,200990.736047615,386768.245349205,-61163.71865570416,56673.28134429584,-61163.71865570416,-89500.35932785209,-32827.07798355623
EnergyAndUtilities,Morocco,FY2018,1,45.421,0.0,45.421,45.421,45.421,42.303,0.0,42.303,42.303,42.303,12.321,0.0,12.321,12.321,12.321,7.923,0.0,7.923,7.923,7.923,9.012,0.0,9.012,9.012,9.012,21.914,0.0,21.914,21.914,21.914,5.312,0.0,5.312,5.312,5.312,411943.952331888,0.0,411943.952331888,411943.952331888,411943.952331888,-65771.486616982,0.0,-65771.486616982,-65771.486616982,-65771.486616982,1028075.61824744,0.0,1028075.61824744,1028075.61824744,1028075.61824744,2132951.35375944,0.0,2132951.35375944,2132951.35375944,2132951.35375944,1207250.24038328,0.0,1207250.24038328,1207250.24038328,1207250.24038328,661015.047225366,0.0,661015.047225366,661015.047225366,661015.047225366,-26743.3218732884,0.0,-26743.3218732884,-26743.3218732884,-26743.3218732884
EnergyAndUtilities,Netherlands,FY2018,2,65.5855,29.737499999999997,65.5855,50.71675,80.45425,42.7915,5.514499999999998,42.7915,40.03425,45.54875,14.802499999999998,5.338499999999999,14.802499999999998,12.13325,17.47175,3.9325,0.2234999999999998,3.9325,3.82075,4.04425,4.695,0.18800000000000017,4.695,4.601,4.789,10.097999999999999,0.5040000000000004,10.097999999999999,9.846,10.35,8.1625,12.2025,8.1625,2.0612499999999994,14.263749999999998,1112736.041270175,309736.041270175,1112736.041270175,957868.0206350875,1267604.0619052625,-178967.14419078754,88032.85580921246,-178967.14419078754,-222983.57209539379,-134950.71628618133,2737939.77537105,1539939.77537105,2737939.77537105,1967969.887685525,3507909.6630565748,8153144.492464149,1838855.5075358502,8153144.492464149,7233716.738696225,9072572.246232076,3357134.41710875,1178865.58289125,3357134.41710875,2767701.625663125,3946567.208554375,3434291.73328905,177708.26671095006,3434291.73328905,3345437.599933575,3523145.866644525,-318603.1256124275,276603.1256124275,-318603.1256124275,-456904.6884186412,-180301.56280621374
EnergyAndUtilities,New Zealand,FY2018,7,36.518142857142855,17.76300809007763,31.479,22.597,46.9775,26.292285714285715,10.074595755297233,22.556,18.112000000000002,34.6995,5.507285714285715,6.620504182662605,7.277,3.495,9.699000000000002,2.2594285714285713,1.6278459787744801,2.714,2.34,3.092,2.4038571428571425,3.3561164388352815,3.425,3.115,3.9365,1.0488571428571427,8.278922849684033,4.053,2.3955,5.088,13.769428571428572,14.887557929426867,12.586,9.0715,18.531,305215.5095204804,163934.60336324645,320843.316701932,215050.64789389248,442320.7417338435,-48256.21122423847,30665.480852667297,-57165.8470738408,-63597.00486964795,-29205.119198183314,2534806.6642325674,1642895.844548042,2707480.6900587,1562064.13414056,3260265.6205965,3047513.9343122244,1845204.237842884,3598726.116801,1898826.37099947,4036454.8065870004,797880.61606398,508465.8588152228,894430.14012,515241.05173203,1018430.682273,1552368.0096594947,1002771.0558875231,1665469.5768189,921094.05596512,2043637.350456,-82043.19830171068,85938.2713775971,-58594.9932506868,-89792.339083179,-29690.51182397605
EnergyAndUtilities,Nigeria,FY2018,9,29.98511111111111,19.478075723144297,38.284,11.294,45.417,26.00455555555556,21.03936329893781,30.98,5.253,36.602,19.478444444444442,28.632623581079717,8.942,2.585,19.645,5.639666666666667,2.462932939945111,5.467,5.164,7.407,9.232444444444445,3.845137596472,9.654,6.378,11.682,16.869777777777777,7.443144806953842,15.553,9.925,22.524,29.170666666666666,23.615533593143496,29.741,6.917,45.569,118511.76094914966,121052.2372817574,61654.2453292224,36063.4739424411,130933.742539972,-22641.278245917983,29878.250751205556,-7283.63341447351,-26511.591330128,-2305.76274156835,365133.14428862627,429462.11990575294,142951.745551888,84380.006995096,423874.693094484,880363.8917160733,1013643.8501836347,363419.164384748,167001.927951576,814863.09965702,174762.49913363557,201837.32386922374,56160.171022224,33306.470318268,305903.852660412,390487.77846990223,482988.72350626276,209676.664810972,50188.060090344,438208.261182144,-37608.906745150016,34447.54468113683,-27107.9221647017,-58448.0,-6180.4241382224
EnergyAndUtilities,Norway,FY2018,27,55.874444444444435,25.459541527007747,57.723,39.054500000000004,77.9965,20.972925925925924,44.69460407810116,22.327,6.8145,48.0905,-38.73162962962962,71.53408906152944,-6.534,-53.19,6.468999999999999,3.3509629629629636,14.242898850490196,0.858,-2.279,5.720000000000001,5.0718148148148146,29.86265019996896,0.877,-2.535,9.772,8.704555555555553,171.5054708841962,-8.316,-22.12,16.721,41.669777777777774,67.19201420712045,25.733,2.3865,53.807,1509432.0569102308,5734688.5832291795,120200.0,17903.1909947344,353099.55415471096,-56810.90047103377,113210.39152596782,-19789.9007516302,-58623.5,-1082.254103822755,3393832.0701137413,12268222.129479634,351228.201968,25647.565763908002,1244505.531016,5777168.067221601,21090167.015934665,910600.0,99943.0,1875286.5,1516360.408960211,4818998.509960133,291017.603609012,28871.0098772,918963.46275954,2028876.5357999208,8066861.350265606,147200.0,18889.450202259002,582399.58917,-526650.4239004803,2143440.033974802,-12062.0608382836,-45820.1893281987,-5141.8262969894
EnergyAndUtilities,Pakistan,FY2018,27,18.134888888888888,19.625545766099957,14.556,4.2855,24.6295,19.505185185185184,19.041557604427833,15.914,4.5920000000000005,27.9565,12.375148148148147,16.974488899093824,6.345,1.373,18.5685,5.501111111111111,3.737141503513608,5.405,2.927,8.408,9.461666666666666,8.483831079045467,8.249,3.99,11.2035,12.16851851851852,37.87105624143918,14.806,6.0215,25.8215,21.264925925925926,21.682342597446237,18.097,9.0535,29.811,140379.4970631792,247047.0795189449,38486.1216324948,12092.395723946,144299.81248131848,-15311.419334891167,22533.099465240528,-6181.12070096536,-17338.47252381025,-1858.24744135127,383487.8308460458,559970.8273934468,98218.651554981,62476.525043271,375203.835820924,1181274.1405159382,1491736.5222289031,353051.806330152,189671.4643626855,1356162.243306105,168041.7766481152,218483.70782311284,73651.386236859,27583.722736383,167695.661855435,461027.2251748322,925871.8938234276,134729.395675318,66116.16324392549,325415.549252268,-60563.635970203955,116603.39524417989,-11544.4939746836,-30171.216672302,-1770.055999490295
EnergyAndUtilities,Philippines,FY2018,22,34.271272727272724,31.144443664935594,32.1165,19.957,53.07175,16.13790909090909,51.971449088469456,27.4435,5.45625,41.813,5.15718181818182,44.02559710568837,9.689,1.6320000000000001,32.25,4.051727272727273,4.212309722509388,4.855,2.08225,6.3155,5.40140909090909,5.910534068001661,5.276999999999999,2.3554999999999997,7.47025,11.983090909090912,10.00448850134547,13.4595,8.53075,17.73875,18.745636363636365,30.540437803531976,8.975999999999999,3.3762499999999998,20.407,340148.75161271554,393902.4924858402,116379.30775527295,6075.251117790962,675041.2379346875,-45917.884078147305,67240.68150306327,-13431.837322770549,-32759.721737606575,-623.416212783392,948920.6137072627,1277672.4530839745,144779.285113764,42512.365979764974,2179411.58837868,2330997.397763874,2782403.7092351904,1034904.691726607,211769.9061113775,4378973.9737904975,935782.2541126088,1296548.5359389405,312011.711024448,40561.11773146085,929909.6115010715,907757.763057961,1072193.9193144713,291518.127947721,134913.75738947975,1440810.7449729727,-69968.43500858113,77414.03718503869,-28669.031287077647,-139074.68067245826,-2314.1770521453523
EnergyAndUtilities,Poland,FY2018,16,23.2445625,26.94359801967981,14.6255,8.927,22.43175,14.1078125,11.02986876179149,13.219999999999999,5.291,23.8705,1.7137499999999999,6.49735290810804,2.9615,0.614,5.50775,1.8960625000000002,1.9956106668370337,2.101,1.43725,2.68225,2.68475,3.136513779261937,2.7725,1.88125,3.9067499999999997,-2.5014374999999998,18.526290923201376,2.473,0.4165,4.5912500000000005,5.443687499999999,12.436396055121588,5.9399999999999995,-1.46425,12.1265,498796.5727940521,905968.370219016,38057.793232495955,6590.163099733907,545448.559678072,-21842.17354323664,30947.6069235594,-1620.2785077954666,-47383.9313567285,-246.68911424358998,2809998.338042649,4534492.367384978,425579.23145493004,21829.4976020625,4288054.901929942,4067950.88997501,6303687.6135223,726802.23041307,93528.02795179482,6317845.293434063,820020.9993039728,1170125.9744148178,55160.612105564054,6189.7301271225,2000452.8934654426,2260492.3417464383,3712824.5503138793,355146.541618365,43010.5498861842,3074641.451608545,-328125.16712269245,533061.6294160357,-14285.227190076524,-477918.48932541,-3564.37287820006
EnergyAndUtilities,Portugal,FY2018,3,46.324666666666666,21.43930579307289,31.498,31.166,54.07,32.87766666666666,24.44454614473793,17.815,15.6385,42.585499999999996,8.148666666666665,6.0829349458592405,4.313,3.8555,10.524,4.311,2.7630086258762687,2.731,2.3685,5.4635,5.747333333333333,3.7746205401632387,3.413,3.085,7.2425,9.909,3.7017358990974314,8.0,7.321,11.5425,1.9323333333333335,7.409531894046268,-2.972,-3.3034999999999997,4.716,4193527.611279359,2545285.259598569,5563364.4870439,3094600.7109379685,5977372.94950302,-302215.9740594203,344241.88647531206,-77936.5899669307,-433247.5597581333,-59044.696314462446,10701882.297967397,11100146.07126928,6106022.440411,3053332.378895643,16052502.288260952,22710302.26468152,17987189.29833626,14525990.380929,10235043.507083131,31093405.080403652,8692664.681196954,7468622.371824095,3715365.238915,3414410.35000598,11482269.29124695,7789925.9590542605,5380683.613880235,6923517.288049,4299769.29198099,10846878.2906249,-1109627.8190782738,835901.1108145891,-1310870.91043569,-1664349.613364245,-655527.5704710109
EnergyAndUtilities,Romania,FY2018,16,55.6759375,32.54277611941848,63.2605,30.027749999999997,82.99799999999999,25.0715,19.64852997045835,19.2335,10.8725,31.13625,9.5036875,12.087462521755494,5.5785,2.012,16.458,3.284625,2.788338010244633,3.3875,1.194,4.45875,4.1976249999999995,3.6011672044456637,3.643,1.8522500000000002,6.5295000000000005,8.585625,8.67345135222277,6.7455,2.34175,12.275749999999999,22.1973125,47.630802463740245,14.0275,1.0804999999999998,35.4695,319590.182411506,636046.439981665,31449.59473521555,10742.130576933501,274591.36001881224,-9817.151644077481,27198.355810644473,-117.0233098638459,-2047.3349557895624,-79.16660734200326,901108.6143692122,1753038.018750877,74647.1376725488,10993.525810076426,870361.7588383721,1447459.5116049978,2709332.587899291,101843.6171356468,22513.104969591575,1910020.7764719026,62834.4760975898,103839.99421099428,7530.7473072492,2042.7735360079273,65621.555534206,1044173.5752669375,2011589.9303304972,77502.9900772416,10581.211962925678,870556.1716748769,-83623.48384437169,262954.3385416174,-2769.29256725971,-36708.5686465928,-302.3666408264545
EnergyAndUtilities,Russia,FY2018,63,36.76723809523809,23.516972897141716,41.61,19.049,52.144999999999996,15.88420634920635,14.848339502223574,15.187,2.0715000000000003,25.5075,6.417539682539681,12.48842877229983,3.125,0.384,11.141,4.501873015873017,5.797738988666222,5.16,2.156,7.882999999999999,5.170047619047619,15.379825224953416,6.18,4.139,10.910499999999999,52.90138095238094,216.99345481515513,13.635,5.8035,23.1755,11.202873015873015,17.375270187226242,5.494,3.0015,12.108,4998179.456054682,16369084.649127072,199034.686840153,65630.43895714796,839317.277445423,-139850.80564350236,488469.54509261856,-18052.8360839762,-70264.06925399615,-2279.36416761712,8703549.40066521,29237073.751727242,365048.305913046,23355.850595552998,2585480.627760455,14082077.068530038,45725227.69217836,789236.129573353,149330.064873759,4184873.7708085,2819261.3137067873,10279095.937076079,196496.609995,25581.424914709998,1001513.4838415,8408666.254416984,27973375.787839003,218070.886526388,11619.746748536501,1852471.610719975,-1180472.5893011612,4107322.3610457955,-64402.732874893,-285550.5020618515,-3200.8733977183747
EnergyAndUtilities,Saudi Arabia,FY2018,8,27.522,20.405289148894706,18.3435,11.538,44.464749999999995,31.393375000000002,17.429791249018876,33.9525,16.9665,38.655499999999996,9.486625,16.83179297443903,6.2885,2.465,18.49225,8.3035,12.648048485833693,2.8865,1.5590000000000002,6.7387500000000005,10.778749999999999,15.56154205686249,3.286,1.90625,9.34825,17.538875,18.11346998394772,6.1585,5.3765,26.092000000000002,18.392125,17.784831116976484,23.1175,-0.0044999999999999485,31.9795,29743410.718182705,77553541.23817205,331647.909241788,89076.0971115532,843198.8504400498,-258263.97696899922,345757.41556740936,-110274.6411829225,-291000.92563045747,-23594.284953830753,45476967.39297136,79295400.52963717,3266199.2823573602,584417.6648112497,36864123.2906925,64626430.74140995,117924214.71187153,7656680.964835405,951146.4989932594,43772841.09585032,11071632.055590488,14468654.240066886,3951871.2974574002,434934.9526425769,14979503.37053115,37882562.546849035,89502393.80750956,2713829.634241255,434981.9047709653,7124023.624104954,-5588450.20863478,11417780.168307282,-522873.7790586715,-2527126.127299733,-75460.90611525197
EnergyAndUtilities,Slovenia,FY2018,3,49.44366666666667,22.421035366121895,49.644,35.763999999999996,63.2235,38.76200000000001,11.948934038928607,44.834,33.4515,47.10850000000001,15.232333333333335,4.922031175123628,16.343,12.534500000000001,18.485500000000002,2.6590000000000003,0.08972550733579983,2.609,2.596,2.697,3.1476666666666664,0.23433499288174794,3.147,3.004,3.291,5.454000000000001,0.07574958745762243,5.405,5.4005,5.4830000000000005,7.479,3.782898976534619,6.836,5.0185,9.618,54744.533094340964,29049.997667043284,45073.9703090509,35037.3456410568,69616.4391549801,-983.9822201052626,445.761608677497,-751.932087732892,-1179.775552638636,-672.1638213857041,376545.45946842496,108491.08529567142,384551.043010848,312200.404135714,444893.30657234753,432184.8072224517,119187.81850509945,462578.943163166,367992.4095112805,511574.27290398,72202.52460906257,24582.64178104248,62865.3755374268,55367.611054565845,84368.8636277414,293278.7279297247,78272.68496120928,328796.13804746,256760.3795249385,347555.7813933785,-25594.322686800835,9534.119839648962,-24312.3637625564,-31085.8162158368,-19461.84969564265
EnergyAndUtilities,South Africa,FY2018,3,7.8530000000000015,33.84847713955041,2.386,-14.106000000000002,27.078500000000002,-33.922666666666665,66.23099455860694,-5.009,-65.2715,11.883,-16.386333333333337,41.02316256566391,-5.776,-38.4315,10.963999999999999,-3.3826666666666667,6.489258064079608,-6.452,-7.895,-0.40500000000000025,-4.006333333333334,8.493893270396613,-7.649,-9.8735,0.03950000000000031,-11.476999999999999,20.35732832831132,-23.592,-25.8145,-3.196999999999999,37.117333333333335,63.68044306971769,11.739,-6.642999999999997,68.1885,334420.7599244846,472663.93382044195,4810.45664557799,207.45285943690033,503828.915350079,-14358.925691140852,9815.612272132123,-13061.4705129899,-20019.05903422385,-8050.064758982379,680388.5284076324,937137.031844485,29593.207872167,17767.751176448503,1017611.6453710835,1588663.6375602707,2073807.5964794338,133272.2692788,122273.971490406,2327357.6194894,184896.660056018,164250.01320194936,107007.09868382,70665.348725027,260183.19070091,975603.4220863967,1332441.3720626312,49112.175588534,33468.384564595,1454492.8363592671,-146814.56803077142,207303.11184423996,-457.201025838041,-220221.26156376503,-229.19099531110865
EnergyAndUtilities,South Korea,FY2018,29,11.431758620689656,9.717910935058832,9.911,4.974,13.305,6.079758620689656,7.7906601803174755,5.302,2.685,9.113,-1.6876206896551722,9.450450587374101,1.02,-2.168,2.147,1.230034482758621,3.402855600843246,1.389,0.283,3.045,2.0019310344827588,4.337100015790262,2.021,0.357,3.913,-3.7282068965517245,24.24297563302411,3.381,-1.631,6.174,6.20551724137931,16.822014618823445,5.036,0.459,17.211,424905.4765803595,814320.0579267933,102960.631454511,18281.7448832534,267914.897496601,-111188.86301005074,330246.65077990637,-6002.74995079961,-42181.9598859663,-491.322086435323,6767863.486219717,24176213.90788266,380708.514569383,94126.740613554,1319925.695297,10279787.86836275,30886542.48874877,699097.022640852,155449.150693914,3373553.07287858,3727410.1471215803,10726363.352250718,163883.936044147,17682.63530649,1260264.74971502,3983633.4936722857,11904391.651442759,329706.777466,67711.132610484,1401439.73375171,-597797.1621087706,2042514.9038525885,-28890.7587647566,-217035.671393321,-10191.1457284593
EnergyAndUtilities,Spain,FY2018,14,49.71621428571428,31.592955377015326,41.599000000000004,25.21925,79.17925,30.99207142857143,27.684037766668478,18.1115,13.2445,59.060500000000005,13.837428571428571,17.55764816952709,6.346,1.67,26.1635,2.9520714285714287,1.7435425130744473,2.878,1.91,3.61125,4.1850000000000005,2.4308189684019776,3.819,2.84675,4.68825,11.061499999999999,12.952671648020285,8.0945,5.7235000000000005,15.4925,7.161857142857143,15.485240949539861,3.101,-3.62225,14.63275,4274297.870604117,5347283.748379654,1486045.18831974,364541.6857855213,6657669.484874951,-275360.89832206524,340152.25387296313,-157553.10233935248,-370657.9024027698,-15916.748119932125,14212636.330009405,19502620.00450344,7107761.62052387,212263.85388258877,21766313.82878075,25597478.151899494,34840427.14773627,11900779.71025615,1781423.74609685,32203660.97678665,8428787.913212536,11295051.44412357,5535772.2687266655,490232.9974310065,7404808.219989735,9827028.774784451,14554132.849670835,3664264.36875764,249407.20171483577,10208782.916291218,-1125352.876205466,1573841.1748199565,-559095.8910190966,-1528973.8487069425,-32222.7844522198
